,id,created_at,comments,owner,likes_count,answers,sentiments
348,1.7912911373014132e+16,2021-09-26 9:29:54,If they're nice n reasonable ppl can talk we won't report but they're not repentant n do things on purpose,"{'id': '44505901795', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/126162353_4746883735384780_7892894792324827486_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=1OhkMBKq0eAAX9z678z&edm=AMrZAGUBAAAA&ccb=7-4&oh=566de20f63442126b2ed2ae29b300baf&oe=61765725&_nc_sid=9fb510', 'username': 'princesskool'}",0,[],Neutral
349,1.7942964091594992e+16,2021-09-25 22:32:02,Hi. How do I report if my neighbor kept having visitors in their house and each time is more than 2 person,"{'id': '44505901795', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/126162353_4746883735384780_7892894792324827486_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=1OhkMBKq0eAAX9z678z&edm=AMrZAGUBAAAA&ccb=7-4&oh=566de20f63442126b2ed2ae29b300baf&oe=61765725&_nc_sid=9fb510', 'username': 'princesskool'}",0,"[{'id': 18255862177056956, 'created_at': 1632621949, 'text': ""I am sure if you try to talk with them and explain them what they are doing is wrong they'll understand, instead of reporting them straight away..."", 'owner': {'id': '3465442902', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/45457171_567278353734290_1892637597373562880_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=yS2CUA_DeSkAX-zXvEZ&edm=AMrZAGUBAAAA&ccb=7-4&oh=2fe195a11d67d0b2ad0affdd5cc393a2&oe=61773287&_nc_sid=9fb510', 'username': 'gde93'}, 'likes_count': 3}, {'id': 17946328747522268, 'created_at': 1632645437, 'text': ""@gde93 they're unreasonable person n do things on purpose"", 'owner': {'id': '44505901795', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/126162353_4746883735384780_7892894792324827486_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=1OhkMBKq0eAAX9z678z&edm=AMrZAGUBAAAA&ccb=7-4&oh=566de20f63442126b2ed2ae29b300baf&oe=61765725&_nc_sid=9fb510', 'username': 'princesskool'}, 'likes_count': 0}, {'id': 17935208590661285, 'created_at': 1632647296, 'text': 'Than I agree you shall report them', 'owner': {'id': '3465442902', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/45457171_567278353734290_1892637597373562880_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=yS2CUA_DeSkAX-zXvEZ&edm=AMrZAGUBAAAA&ccb=7-4&oh=2fe195a11d67d0b2ad0affdd5cc393a2&oe=61773287&_nc_sid=9fb510', 'username': 'gde93'}, 'likes_count': 0}]",Neutral
350,1.787514179653755e+16,2021-09-25 18:01:52,"@moh singapore Im Conceren about kids in schools be it in primary, secondary, Poly, ITE, JC, UNi. Secenario  Family w 3 kids,  if 1 kid is Under  LOA Why or Will the other siblings is allowed to go school. Coz im seeing numbers of schools having to do disinfectent is raising too. Should there be a firm SOP that if any houshold member is under LOA will need to stay home?","{'id': '50337439', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/29401416_452117335208376_6234096707466952704_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=gt31XHc82M0AX9LFYE5&edm=AMrZAGUBAAAA&ccb=7-4&oh=14acab7d95d88405426ea5a93760c9fa&oe=61764918&_nc_sid=9fb510', 'username': 'faisalhussein'}",0,[],Neutral
351,1.814763905817336e+16,2021-09-25 10:00:48,"Why are Congregational & Worship Service, Live Performance Spectators and Sports Events allowed 1000 persons (fully vaccinated) 50 persons (unvaccinated) and funeral only 30 persons  man facepalming light skin tone   man facepalming light skin tone   man facepalming light skin tone ","{'id': '599024849', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/15877519_1569935879690325_3657580809105178624_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=OfoKJPCAo80AX_pGjK5&edm=AMrZAGUBAAAA&ccb=7-4&oh=d75cd6fbdeda734bbbb30a742274b5bd&oe=6177270F&_nc_sid=9fb510', 'username': 'lifefluke'}",1,[],Positive
352,1.7946237532524518e+16,2021-09-25 4:25:31,How about Family with four kids below 12 - can go out ?,"{'id': '10331231127', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/49907541_223808485195441_6187927711705464832_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=K4RUlTMG-vYAX_MxLiq&edm=AMrZAGUBAAAA&ccb=7-4&oh=638ac10e3298431761a9341133ed60f4&oe=6176DBFB&_nc_sid=9fb510', 'username': 'alexander_melchers'}",1,[],Neutral
353,1.7842875848662764e+16,2021-09-25 3:05:52,"Does the child provision in F&B mean you can eat out as a family if you are more than 2, as long as all from the same household?  face with monocle ","{'id': '6769931057', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/51132296_2373272346253673_3332822135532945408_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=0_mmaD_Nn4oAX-6xZXn&edm=AMrZAGUBAAAA&ccb=7-4&oh=fda1f62c2599f34f13eb6175ea084e95&oe=6176D8DA&_nc_sid=9fb510', 'username': 'kr_wine'}",0,"[{'id': 17923596658765335, 'created_at': 1632566302, 'text': '@sarahmumfs_official  yeah on further reading I think you’re right 😢', 'owner': {'id': '6769931057', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/51132296_2373272346253673_3332822135532945408_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=0_mmaD_Nn4oAX-6xZXn&edm=AMrZAGUBAAAA&ccb=7-4&oh=fda1f62c2599f34f13eb6175ea084e95&oe=6176D8DA&_nc_sid=9fb510', 'username': 'kr_wine'}, 'likes_count': 0}, {'id': 17912056679068115, 'created_at': 1632571234, 'text': '@kr_wine sadly 😢', 'owner': {'id': '1165276480', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/56935404_1079561122167963_6177207164097003520_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=mGNU6SKrAYEAX8SCGGe&edm=AMrZAGUBAAAA&ccb=7-4&oh=7d661bc783520c506db24fcac0e9c4e0&oe=6176D96A&_nc_sid=9fb510', 'username': 'sarahmumfs_official'}, 'likes_count': 0}, {'id': 17900429873255497, 'created_at': 1632540852, 'text': ""@kr_wine wish it did but I don't think it does. I think children are included in the 2😢"", 'owner': {'id': '1165276480', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/56935404_1079561122167963_6177207164097003520_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=mGNU6SKrAYEAX8SCGGe&edm=AMrZAGUBAAAA&ccb=7-4&oh=7d661bc783520c506db24fcac0e9c4e0&oe=6176D96A&_nc_sid=9fb510', 'username': 'sarahmumfs_official'}, 'likes_count': 0}]",Neutral
354,1.820343139610272e+16,2021-09-25 1:24:32, smiling face with heart-eyes ,"{'id': '7147147316', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/246180669_117490130693400_424080648991123033_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=U8QQlyMznDUAX-hU7eE&edm=AMrZAGUBAAAA&ccb=7-4&oh=dee2d96ecb0c40a3bf252d0ba7e1ae97&oe=617696EA&_nc_sid=9fb510', 'username': 'mikel0986'}",0,[],Positive
355,1.7906792504151208e+16,2021-09-25 1:19:18,Tell about theatres,"{'id': '7597014911', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/213836207_267248121876278_7938854367285561045_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=D2pUOq2ZXBYAX-UDX_7&edm=AMrZAGUBAAAA&ccb=7-4&oh=63ab200f5f7afd9464b0e1d7ca348e04&oe=617713B1&_nc_sid=9fb510', 'username': 'shanmuga_priyan_1723'}",0,[],Neutral
356,1.7915830333979324e+16,2021-09-25 1:12:16, red heart  red heart  smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '3525558897', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/196789473_468196931142228_8614229988333413446_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ChqF7BqqD2EAX-gEt9q&edm=AMrZAGUBAAAA&ccb=7-4&oh=6e4baef0cef0064787f5f28b9c1ff22e&oe=617826C3&_nc_sid=9fb510', 'username': 'joycesvillareal'}",0,[],Positive
357,1.793374312667917e+16,2021-09-26 17:02:15,this is very funny.. ART positive iso 3 days... QO for those who are completely ok ones 10 days... am@i the only one not making sense or i dont understand how this works..,"{'id': '1028590', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/10903294_303126506563720_364096645_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Vid-I6LubWEAX-Nds6K&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=3fc82e158f91a51d0b5815e274290cfe&oe=6176E318&_nc_sid=9fb510', 'username': 'mrjoshuatree'}",3,"[{'id': 17938409962622320, 'created_at': 1632707777, 'text': '@mrjoshuatree yes, agreed.', 'owner': {'id': '15191805492', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/103331282_1034120880315732_2888480876890501382_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=6WFH3w7sLYQAX_FJncR&edm=AMrZAGUBAAAA&ccb=7-4&oh=88679edf0ba8804f411f50f240255581&oe=6177C7F8&_nc_sid=9fb510', 'username': 'igcwpgvg'}, 'likes_count': 0}]",Neutral
358,1.8259178206017376e+16,2021-09-26 2:41:12, smiling face with heart-eyes ,"{'id': '7147147316', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/246180669_117490130693400_424080648991123033_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=U8QQlyMznDUAX-hU7eE&edm=AMrZAGUBAAAA&ccb=7-4&oh=dee2d96ecb0c40a3bf252d0ba7e1ae97&oe=617696EA&_nc_sid=9fb510', 'username': 'mikel0986'}",0,[],Positive
359,1.797202512144232e+16,2021-09-25 21:49:32,When wan how to collect,"{'id': '23878332629', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/188069608_493383051712355_4174786856420311344_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=mLoqhqrXr64AX-40Hsc&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=4b82162aa46d9d9b3ae31d05a1802b33&oe=617798D4&_nc_sid=9fb510', 'username': 'sah.len'}",0,[],Neutral
360,1.7889821336452768e+16,2021-09-25 21:49:16,How to have Tis,"{'id': '23878332629', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/188069608_493383051712355_4174786856420311344_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=mLoqhqrXr64AX-40Hsc&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=4b82162aa46d9d9b3ae31d05a1802b33&oe=617798D4&_nc_sid=9fb510', 'username': 'sah.len'}",0,[],Neutral
361,1.7906504507054972e+16,2021-09-25 10:17:34,Tangs got covid 19 cases at B1 and they Tangs orchard management hide it like nothing happened,"{'id': '49440743215', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/241097681_371470761277698_969723754743714797_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=PjeU9LyfeTAAX-JxXZ1&edm=AMrZAGUBAAAA&ccb=7-4&oh=fa9d51be1b1e71fe015d140196187ba9&oe=61782C2A&_nc_sid=9fb510', 'username': 'catastrophe_in_insanity'}",0,"[{'id': 17910896918087382, 'created_at': 1632565180, 'text': '@catastrophe_in_insanity also at staff entrance and staff elevator nobody cares about social distancing measures even Tangs staffs. Limit per elevator is 4 pax but many people still  get on board', 'owner': {'id': '49440743215', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/241097681_371470761277698_969723754743714797_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=PjeU9LyfeTAAX-JxXZ1&edm=AMrZAGUBAAAA&ccb=7-4&oh=fa9d51be1b1e71fe015d140196187ba9&oe=61782C2A&_nc_sid=9fb510', 'username': 'catastrophe_in_insanity'}, 'likes_count': 0}]",Neutral
362,1.7933322100629024e+16,2021-10-02 5:38:38,Took my serology test in July - and my vaccination status is NOT YET UPDATED.,"{'id': '21121260', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/242749027_4975862289092180_4714609105787523295_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Ntj3Euv9TbwAX_JlyxF&edm=AMrZAGUBAAAA&ccb=7-4&oh=f1f2c222397a64ffac404c5619362432&oe=6177EC51&_nc_sid=9fb510', 'username': 'prebala'}",1,[],Neutral
363,1.8201737728111356e+16,2021-09-30 15:31:38,"So over 1000 plus in hospitals, and only less than 10 who needs oxygen.... then the rest are in hospitals for what?","{'id': '4316835932', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/15538775_556640737858983_1082970299969830912_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=QNZkhGHGAvIAX8-Iazu&edm=AMrZAGUBAAAA&ccb=7-4&oh=8083089aa596d99a8c5133ed2e1d2871&oe=6177C961&_nc_sid=9fb510', 'username': 'artdialogues'}",0,[],Neutral
364,1.7968830544451314e+16,2021-09-30 10:22:33,How does 1 perform ART on elderly with severe dementia who will nt allow anyone to stick anything up their nostrils and will possibly turn violent to the brave souls who dare? nd sme useful tips,"{'id': '7149792195', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/200246861_153549793489935_5871704495335649653_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=VGjhabhUxPwAX-1zYh0&edm=AMrZAGUBAAAA&ccb=7-4&oh=a31cda9fe64820b66e23bef897acf438&oe=6177DFE0&_nc_sid=9fb510', 'username': 'wakejac'}",1,[],Neutral
365,1.7900068853171112e+16,2021-09-30 5:48:39,"Can company deduct pay from employees who disobey the safe distancing and wear masks part? Because if other employees get infected by them, it will disrupt the operation part of the company. And those employees with elderly in their families will have to apply for leave too as their grand parents have passed away. How can u ensure you protect our rights at work place when there are irresponsible colleagues ?","{'id': '26690589311', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/242794658_3058316004451143_5979384989954921686_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Q-urzpYn53MAX_30BkH&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=eab2d53299d53d1dbd84d6b61fe32ec7&oe=6176DFFE&_nc_sid=9fb510', 'username': 'wodewatermelon'}",1,[],Neutral
366,1.8232800022077052e+16,2021-09-30 2:20:23,MOH has collapsed??,"{'id': '30676190', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/238554606_152213497055992_4717285532533419142_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=69WMNyPH5DYAX-pbFOu&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=c0c296a4e638327de8043ae36d881143&oe=617832FD&_nc_sid=9fb510', 'username': 'sirbestt'}",3,[],Neutral
367,1.791438566591201e+16,2021-09-29 14:12:42,Everyone take care of yourself and lesson what MOH are saying follow their instructions please obey them .,"{'id': '49392022870', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245503861_173630758284446_7709132699977582090_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=tXTcj7XAC8sAX9nrRu7&edm=AMrZAGUBAAAA&ccb=7-4&oh=8929796a5170ca03bc029ec8a44d47a7&oe=61766354&_nc_sid=9fb510', 'username': 'shahanas2889'}",0,[],Neutral
368,1.809759320830197e+16,2021-09-29 9:42:19,some home recovery doctor asked us to pay 90 dollars per person,"{'id': '6708057094', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/178753275_211794890423266_3107669632520570400_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ZGoOyh7JfxEAX8Qq85R&edm=AMrZAGUBAAAA&ccb=7-4&oh=a6634394751f2010f229754ad77e4e1e&oe=61777B34&_nc_sid=9fb510', 'username': 'yingzhang7903'}",1,[],Neutral
369,1.7919478519910774e+16,2021-09-28 12:50:28,"Bro your hotline like nobody working man. Been calling but no answer. Why liddat? Information you provide through sms incorrect. Want to call in and enquire also cannot get through.  So what are you guys trying to imply? Those positive of covid, give paracetemol / lozenges and isolate yourself can get rid of covid isit? Those without toilet in their rooms have to pee in bottles isit throughout the isolation period isit?","{'id': '348427438', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/118324159_629828027732091_7724863700141023855_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=_LGDYaf9aC4AX9yoNG4&edm=AMrZAGUBAAAA&ccb=7-4&oh=ae60b91c029ad2f5fe7f9ab660b279f5&oe=6176E669&_nc_sid=9fb510', 'username': '_hrlnzr'}",4,"[{'id': 18112818577253087, 'created_at': 1633585249, 'text': '@artdialogues you seriously bongok.. have covid ever reach you or your loved ones????', 'owner': {'id': '11851830099', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/247082627_873691606848737_2713838112669243293_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=PLcBCrAHSF0AX9CuvNr&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=4d17550dbe3b781d8e254495fac367f7&oe=6176DB8E&_nc_sid=9fb510', 'username': 'boneca_siska_de_original'}, 'likes_count': 0}, {'id': 17883889574433601, 'created_at': 1633016244, 'text': '@_hrlnzr why sg people everything siao need instructions? You see ah about 1300 warded and only 10 need oxygen.. look very simple...if u need oxygen call ambulence n go hospital...if u have time to call n call hotline, you are fine...jus stay home bro', 'owner': {'id': '4316835932', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/15538775_556640737858983_1082970299969830912_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=QNZkhGHGAvIAX8-Iazu&edm=AMrZAGUBAAAA&ccb=7-4&oh=8083089aa596d99a8c5133ed2e1d2871&oe=6177C961&_nc_sid=9fb510', 'username': 'artdialogues'}, 'likes_count': 0}]",Neutral
370,1.7888737550445516e+16,2021-09-28 10:46:01,Can you ensure that companies are following the safe distancing rules ?  Especially new staffs might face resistance if they voice out about safe distancing to their senior colleagues...,"{'id': '26690589311', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/242794658_3058316004451143_5979384989954921686_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Q-urzpYn53MAX_30BkH&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=eab2d53299d53d1dbd84d6b61fe32ec7&oe=6176DFFE&_nc_sid=9fb510', 'username': 'wodewatermelon'}",1,[],Neutral
371,1.7915936581990956e+16,2021-09-28 2:19:54,I'm already 5day at home since I get virus covid 19. No one call atlis I know what i suppose to,"{'id': '3511064635', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/235802253_252011663417037_5933684294398254771_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=fwPe14SbgKEAX-HQ8x_&edm=AMrZAGUBAAAA&ccb=7-4&oh=c3243bd390681f293cb3d5d92add44cc&oe=617749B5&_nc_sid=9fb510', 'username': 'nip_distruction'}",2,"[{'id': 17863981250571626, 'created_at': 1632908586, 'text': '@nip_distruction we are 10 days no one called us', 'owner': {'id': '6708057094', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/178753275_211794890423266_3107669632520570400_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ZGoOyh7JfxEAX8Qq85R&edm=AMrZAGUBAAAA&ccb=7-4&oh=a6634394751f2010f229754ad77e4e1e&oe=61777B34&_nc_sid=9fb510', 'username': 'yingzhang7903'}, 'likes_count': 2}, {'id': 17862624998580945, 'created_at': 1633053148, 'text': '@artdialogues what about my status on trace together..is it will clear after 10days?', 'owner': {'id': '3511064635', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/235802253_252011663417037_5933684294398254771_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=fwPe14SbgKEAX-HQ8x_&edm=AMrZAGUBAAAA&ccb=7-4&oh=c3243bd390681f293cb3d5d92add44cc&oe=617749B5&_nc_sid=9fb510', 'username': 'nip_distruction'}, 'likes_count': 0}, {'id': 17859899597624024, 'created_at': 1633016058, 'text': ""@nip_distruction look it is very simple ok.  If u need oxygen, call ambulence yio hospital, if you don't need just stay home. Really sg people are so used to taking instructions......"", 'owner': {'id': '4316835932', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/15538775_556640737858983_1082970299969830912_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=QNZkhGHGAvIAX8-Iazu&edm=AMrZAGUBAAAA&ccb=7-4&oh=8083089aa596d99a8c5133ed2e1d2871&oe=6177C961&_nc_sid=9fb510', 'username': 'artdialogues'}, 'likes_count': 2}]",Neutral
372,1.7936023810642102e+16,2021-09-27 10:14:37,"Should we be self testing with ART kits 10 days after possible exposure, with or without symptoms? And with symptoms should we test immediately and also when symptoms disappear?","{'id': '6260705', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/50012295_2135891959800635_6724322131443712000_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=GrIyCEw3204AX-V9IF0&edm=AMrZAGUBAAAA&ccb=7-4&oh=72e16466703b08aee3b42c89cecdab44&oe=61772290&_nc_sid=9fb510', 'username': 'charleexw'}",1,[],Neutral
